player_non_penalti_goals,home_team,away_team,home_team_goals,minutes_played,status,picas_as,player_red_card,player_second_yellow,player_position,player_penalti_goals,player,is_player_home,puntuacion_media_sofascore_as,sofascore_score,player_assists,date,season,league_round,player_price,away_team_goals,fixed_round
0,athletic,barcelona,0.0,9.0,,SC,0,0,2,0,gerard-martin,False,2.0,6.6,0,1748199600,2025,38.0,4030000.0,3.0,37
0,sevilla,espanyol,1.0,90.0,,1,0,0,4,0,gerard-moreno,False,4.0,7.1,0,1503173700,2018,1.0,11380000.0,1.0,1
0,espanyol,leganes,0.0,90.0,,1,0,0,4,0,gerard-moreno,True,5.0,7.4,0,1503850500,2018,2.0,10800000.0,1.0,2
0,barcelona,espanyol,5.0,90.0,,2,0,0,4,0,gerard-moreno,False,4.0,6.3,0,1504982700,2018,3.0,9930000.0,0.0,3
1,espanyol,celta,2.0,90.0,,2,0,0,4,0,gerard-moreno,True,9.0,7.1,0,1505761200,2018,4.0,8560000.0,1.0,4
0,villarreal,espanyol,0.0,90.0,,2,0,0,4,0,gerard-moreno,False,6.0,7.3,0,1506016800,2018,5.0,9320000.0,0.0,5
1,espanyol,deportivo,4.0,90.0,,3,0,0,4,1,gerard-moreno,True,16.0,7.9,0,1506247200,2018,6.0,10060000.0,1.0,6
0,real-madrid,espanyol,2.0,90.0,,2,0,0,4,0,gerard-moreno,False,4.0,6.5,0,1506883500,2018,7.0,13400000.0,0.0,7
0,espanyol,levante,0.0,90.0,,2,0,0,4,0,gerard-moreno,True,6.0,7.2,0,1507921200,2018,8.0,13550000.0,0.0,8
0,real-sociedad,espanyol,1.0,90.0,,1,0,0,4,0,gerard-moreno,False,3.0,6.9,0,1508781600,2018,9.0,14110000.0,1.0,9
1,espanyol,betis,1.0,90.0,,2,0,0,4,0,gerard-moreno,True,10.0,7.4,0,1509393600,2018,10.0,13630000.0,0.0,10
0,alaves,espanyol,1.0,90.0,,1,0,0,4,0,gerard-moreno,False,4.0,7.0,0,1509816600,2018,11.0,13880000.0,0.0,11
0,espanyol,valencia,0.0,90.0,,2,0,0,4,0,gerard-moreno,True,8.0,7.8,0,1511104500,2018,12.0,13060000.0,2.0,12
1,espanyol,getafe,1.0,90.0,,2,0,0,4,0,gerard-moreno,True,10.0,7.4,0,1511812800,2018,13.0,12920000.0,0.0,13
0,eibar,espanyol,3.0,90.0,,1,0,0,4,0,gerard-moreno,False,1.0,6.1,0,1512322200,2018,14.0,13280000.0,1.0,14
0,espanyol,girona,0.0,90.0,,1,0,0,4,0,gerard-moreno,True,3.0,6.6,0,1513022400,2018,15.0,13470000.0,1.0,15
2,las-palmas,espanyol,2.0,90.0,,3,0,0,4,0,gerard-moreno,False,17.0,8.3,0,1513531800,2018,16.0,12620000.0,2.0,16
0,espanyol,atletico,1.0,90.0,,3,0,0,4,0,gerard-moreno,True,8.0,7.1,0,1513974600,2018,17.0,13080000.0,0.0,17
0,malaga,espanyol,0.0,90.0,,1,0,0,4,0,gerard-moreno,False,4.0,7.1,0,1515441600,2018,18.0,14800000.0,1.0,18
1,espanyol,athletic,1.0,90.0,,3,0,0,4,0,gerard-moreno,True,12.0,7.6,0,1515951000,2018,19.0,14570000.0,1.0,19
0,espanyol,sevilla,0.0,90.0,,1,0,0,4,0,gerard-moreno,True,2.0,6.5,0,1516449600,2018,20.0,15300000.0,3.0,20
0,leganes,espanyol,3.0,90.0,,1,0,0,4,0,gerard-moreno,False,4.0,7.2,0,1517137200,2018,21.0,15300000.0,2.0,21
1,espanyol,barcelona,1.0,90.0,,3,0,0,4,0,gerard-moreno,True,14.0,8.3,0,1517757300,2018,22.0,14440000.0,1.0,22
1,celta,espanyol,2.0,90.0,,3,0,0,4,0,gerard-moreno,False,14.0,8.2,1,1518370200,2018,23.0,14800000.0,2.0,23
0,espanyol,villarreal,1.0,90.0,,2,0,0,4,0,gerard-moreno,True,6.0,7.1,0,1518975000,2018,24.0,15850000.0,1.0,24
0,deportivo,espanyol,0.0,90.0,,1,0,0,4,0,gerard-moreno,False,3.0,6.8,0,1519416000,2018,25.0,16290000.0,0.0,25
1,espanyol,real-madrid,1.0,90.0,,3,0,0,4,0,gerard-moreno,True,11.0,7.3,0,1519758000,2018,26.0,16410000.0,0.0,26
0,levante,espanyol,1.0,90.0,,1,0,0,4,0,gerard-moreno,False,3.0,6.7,0,1520161200,2018,27.0,16800000.0,1.0,27
1,espanyol,real-sociedad,2.0,90.0,,2,0,0,4,0,gerard-moreno,True,11.0,7.9,0,1520766000,2018,28.0,17100000.0,1.0,28
0,betis,espanyol,3.0,90.0,,1,0,0,4,0,gerard-moreno,False,3.0,6.6,0,1521315900,2018,29.0,17300000.0,0.0,29
0,espanyol,alaves,0.0,90.0,,1,0,0,4,0,gerard-moreno,True,4.0,7.0,0,1522576800,2018,30.0,16270000.0,0.0,30
0,valencia,espanyol,1.0,90.0,,2,0,0,4,0,gerard-moreno,False,6.0,7.0,0,1523213100,2018,31.0,15020000.0,0.0,31
0,getafe,espanyol,1.0,90.0,,1,0,0,4,0,gerard-moreno,False,3.0,6.8,0,1523809800,2018,32.0,14570000.0,0.0,32
0,espanyol,eibar,0.0,90.0,,1,0,0,4,0,gerard-moreno,True,3.0,6.6,0,1524072600,2018,33.0,14190000.0,1.0,33
2,girona,espanyol,0.0,90.0,,3,0,0,4,0,gerard-moreno,False,17.0,8.7,0,1524391200,2018,34.0,13750000.0,2.0,34
1,espanyol,las-palmas,1.0,90.0,,3,0,0,4,0,gerard-moreno,True,14.0,8.6,0,1524913200,2018,35.0,14220000.0,1.0,35
0,atletico,espanyol,0.0,83.0,,2,0,0,4,0,gerard-moreno,False,8.0,7.8,0,1525616100,2018,36.0,14980000.0,2.0,36
1,espanyol,malaga,4.0,90.0,,3,0,0,4,0,gerard-moreno,True,12.0,7.7,0,1526220900,2018,37.0,15690000.0,1.0,37
0,athletic,espanyol,0.0,90.0,,2,0,0,4,0,gerard-moreno,False,7.0,7.4,0,1526825700,2018,38.0,16060000.0,1.0,38
1,villarreal,real-sociedad,1.0,90.0,,3,0,0,4,0,gerard-moreno,True,12.0,7.6,0,1534616100,2019,1.0,13600000.0,2.0,1
0,sevilla,villarreal,0.0,90.0,,2,0,0,4,0,gerard-moreno,False,8.0,7.9,0,1535314500,2019,2.0,14030000.0,0.0,2
0,villarreal,girona,0.0,90.0,,2,0,0,4,0,gerard-moreno,True,5.0,6.7,0,1535745600,2019,3.0,14260000.0,1.0,3
0,leganes,villarreal,0.0,90.0,,0,0,0,4,0,gerard-moreno,False,1.0,6.9,0,1537092000,2019,4.0,14220000.0,1.0,4
0,villarreal,valencia,0.0,90.0,,0,0,0,4,0,gerard-moreno,True,0.0,6.4,0,1537712100,2019,5.0,13490000.0,0.0,5
0,athletic,villarreal,0.0,88.0,,2,0,0,4,0,gerard-moreno,False,4.0,6.3,0,1537984800,2019,6.0,12930000.0,3.0,6
0,villarreal,real-valladolid,0.0,90.0,,1,0,0,4,0,gerard-moreno,True,2.0,6.3,0,1538316900,2019,7.0,12710000.0,1.0,7
0,espanyol,villarreal,3.0,90.0,,1,0,0,4,0,gerard-moreno,False,3.0,6.8,0,1538929800,2019,8.0,12250000.0,1.0,8
0,villarreal,atletico,1.0,90.0,,0,0,0,4,0,gerard-moreno,True,1.0,6.6,0,1540053000,2019,9.0,11160000.0,1.0,9
1,alaves,villarreal,2.0,90.0,,2,0,0,4,0,gerard-moreno,False,9.0,7.1,0,1540747800,2019,10.0,10330000.0,1.0,10
0,villarreal,levante,1.0,65.0,,0,0,0,4,0,gerard-moreno,True,1.0,6.6,0,1541344500,2019,11.0,10510000.0,1.0,11
0,rayo-vallecano,villarreal,2.0,59.0,,1,0,0,4,0,gerard-moreno,False,3.0,6.7,0,1541957400,2019,12.0,10040000.0,2.0,12
1,villarreal,betis,2.0,79.0,,2,0,0,4,0,gerard-moreno,True,10.0,7.6,0,1543175100,2019,13.0,8700000.0,1.0,13
0,barcelona,villarreal,2.0,79.0,,1,0,0,4,0,gerard-moreno,False,3.0,6.8,0,1543771800,2019,14.0,8830000.0,0.0,14
0,villarreal,celta,2.0,90.0,,1,0,0,4,0,gerard-moreno,True,2.0,6.5,0,1544290200,2019,15.0,8910000.0,3.0,15
1,sd-huesca,villarreal,2.0,90.0,,2,0,0,4,0,gerard-moreno,False,10.0,7.4,0,1544981400,2019,16.0,8780000.0,2.0,16
0,villarreal,real-madrid,2.0,68.0,,1,0,0,4,0,gerard-moreno,True,3.0,6.8,0,1546547400,2019,17.0,9170000.0,2.0,17
0,eibar,villarreal,0.0,85.0,,1,0,0,4,0,gerard-moreno,False,2.0,6.4,0,1546772400,2019,18.0,9090000.0,0.0,18
0,villarreal,getafe,1.0,90.0,,2,0,0,4,0,gerard-moreno,True,5.0,6.8,0,1547322300,2019,19.0,8340000.0,2.0,19
0,villarreal,athletic,1.0,66.0,,0,0,0,4,0,gerard-moreno,True,-1.0,6.3,0,1547997300,2019,20.0,7930000.0,1.0,20
0,valencia,villarreal,3.0,26.0,,1,0,0,4,0,gerard-moreno,False,3.0,6.7,0,1548531900,2019,21.0,6900000.0,0.0,21
0,villarreal,espanyol,2.0,90.0,,2,0,0,4,0,gerard-moreno,True,6.0,7.3,0,1549191600,2019,22.0,6000000.0,2.0,22
0,real-valladolid,villarreal,0.0,90.0,,1,0,0,4,0,gerard-moreno,False,3.0,6.9,0,1549656000,2019,23.0,5930000.0,0.0,23
0,villarreal,sevilla,,0.0,ok,,0,0,4,0,gerard-moreno,True,0.0,,0,1550424600,2019,,,,24
0,atletico,villarreal,2.0,22.0,,1,0,0,4,0,gerard-moreno,False,4.0,7.0,0,1551021300,2019,25.0,4590000.0,0.0,25
0,villarreal,alaves,1.0,26.0,,0,0,0,4,0,gerard-moreno,True,1.0,6.6,0,1551539700,2019,26.0,4190000.0,2.0,26
0,levante,villarreal,0.0,63.0,,1,0,0,4,0,gerard-moreno,False,2.0,6.5,0,1552239000,2019,27.0,3850000.0,2.0,27
1,villarreal,rayo-vallecano,3.0,23.0,,2,0,0,4,0,gerard-moreno,True,10.0,7.4,0,1552843800,2019,28.0,3930000.0,1.0,28
0,celta,villarreal,,0.0,injured,,0,0,4,0,gerard-moreno,False,0.0,,0,1553967000,2019,,,,29
0,villarreal,barcelona,,0.0,injured,,0,0,4,0,gerard-moreno,True,0.0,,0,1554233400,2019,,,,30
0,betis,villarreal,2.0,17.0,,1,0,0,4,0,gerard-moreno,False,3.0,6.6,0,1554662700,2019,31.0,3590000.0,1.0,31
0,girona,villarreal,0.0,1.0,,SC,0,0,4,0,gerard-moreno,False,3.0,7.2,0,1555259400,2019,32.0,3650000.0,1.0,32
0,villarreal,leganes,2.0,1.0,,SC,0,0,4,0,gerard-moreno,True,0.0,,0,1555864200,2019,33.0,3600000.0,1.0,33
1,real-sociedad,villarreal,0.0,45.0,,3,0,0,4,0,gerard-moreno,False,11.0,7.1,0,1556217000,2019,34.0,3300000.0,1.0,34
0,villarreal,sd-huesca,1.0,34.0,,0,0,0,4,0,gerard-moreno,True,1.0,6.7,0,1556469000,2019,35.0,3470000.0,1.0,35
1,real-madrid,villarreal,3.0,90.0,,2,0,0,4,0,gerard-moreno,False,13.0,9.0,1,1557065700,2019,36.0,3640000.0,2.0,36
0,villarreal,eibar,1.0,90.0,,1,0,0,4,0,gerard-moreno,True,4.0,7.3,0,1557678600,2019,37.0,4980000.0,0.0,37
1,getafe,villarreal,2.0,29.0,,2,0,0,4,0,gerard-moreno,False,10.0,7.6,0,1558188900,2019,38.0,5630000.0,2.0,38
1,villarreal,granada,4.0,69.0,,2.0,0,0,4,0,gerard-moreno,True,9.0,7.1,0,1566068400,2020,1.0,6020000.0,4.0,1
1,levante,villarreal,2.0,90.0,,2.0,0,0,4,0,gerard-moreno,False,10.0,7.5,0,1566590400,2020,2.0,6760000.0,1.0,2
1,villarreal,real-madrid,2.0,90.0,,1.0,0,0,4,0,gerard-moreno,True,10.0,8.2,0,1567364400,2020,3.0,7920000.0,2.0,3
2,leganes,villarreal,0.0,90.0,,3.0,0,0,4,0,gerard-moreno,False,17.0,8.7,0,1568469600,2020,4.0,9090000.0,3.0,4
0,villarreal,real-valladolid,2.0,90.0,,2.0,0,0,4,0,gerard-moreno,True,6.0,7.2,0,1569063600,2020,5.0,10170000.0,0.0,5
0,barcelona,villarreal,2.0,68.0,,1.0,0,0,4,0,gerard-moreno,False,2.0,6.5,0,1569351600,2020,6.0,10590000.0,1.0,6
1,villarreal,betis,5.0,90.0,,3.0,0,0,4,0,gerard-moreno,True,13.0,7.8,1,1569610800,2020,7.0,10920000.0,1.0,7
0,osasuna,villarreal,2.0,90.0,,1.0,0,0,4,0,gerard-moreno,False,4.0,7.0,0,1570302000,2020,8.0,12140000.0,1.0,8
0,espanyol,villarreal,0.0,90.0,,3.0,0,0,4,0,gerard-moreno,False,9.0,7.5,0,1571580000,2020,9.0,13590000.0,1.0,9
1,villarreal,alaves,4.0,90.0,,3.0,0,0,4,0,gerard-moreno,True,15.0,8.8,1,1572030000,2020,10.0,13900000.0,1.0,10
1,eibar,villarreal,2.0,23.0,,2.0,0,0,4,0,gerard-moreno,False,9.0,7.3,0,1572544800,2020,11.0,14600000.0,1.0,11
0,villarreal,athletic,0.0,90.0,,2.0,0,0,4,0,gerard-moreno,True,5.0,6.8,0,1572786000,2020,12.0,14960000.0,0.0,12
0,mallorca,villarreal,3.0,90.0,,2.0,0,0,4,0,gerard-moreno,False,7.0,7.7,0,1573383600,2020,13.0,15850000.0,1.0,13
0,villarreal,celta,1.0,90.0,,2.0,0,0,4,0,gerard-moreno,True,5.0,6.9,0,1574616600,2020,14.0,17250000.0,3.0,14
0,valencia,villarreal,2.0,90.0,,0.0,0,0,4,0,gerard-moreno,False,-3.0,5.5,0,1575144000,2020,15.0,17580000.0,1.0,15
0,villarreal,atletico,0.0,90.0,,2.0,0,0,4,0,gerard-moreno,True,6.0,7.3,0,1575662400,2020,16.0,17530000.0,0.0,16
0,sevilla,villarreal,1.0,78.0,,2.0,0,0,4,0,gerard-moreno,False,5.0,6.8,0,1576431000,2020,17.0,17440000.0,2.0,17
0,villarreal,getafe,1.0,86.0,,1.0,0,0,4,0,gerard-moreno,True,3.0,6.9,0,1576949400,2020,18.0,17270000.0,0.0,18
0,real-sociedad,villarreal,1.0,90.0,,2.0,0,0,4,0,gerard-moreno,False,4.0,6.4,0,1578229200,2020,19.0,16060000.0,2.0,19
0,villarreal,espanyol,,0.0,doubt,,0,0,4,0,gerard-moreno,True,0.0,,0,1579446000,2020,,,,20
0,alaves,villarreal,,0.0,doubt,,0,0,4,0,gerard-moreno,False,0.0,,0,1579973400,2020,,,,21
0,villarreal,osasuna,3.0,55.0,,1.0,0,0,4,0,gerard-moreno,True,2.0,6.5,0,1580664600,2020,22.0,13410000.0,1.0,22
1,real-valladolid,villarreal,1.0,90.0,,2.0,0,0,4,0,gerard-moreno,False,9.0,7.3,0,1581183000,2020,23.0,12840000.0,1.0,23
1,villarreal,levante,2.0,90.0,,3.0,0,0,4,0,gerard-moreno,True,13.0,7.9,1,1581787800,2020,24.0,13130000.0,1.0,24
0,atletico,villarreal,3.0,64.0,,1.0,0,0,4,0,gerard-moreno,False,2.0,6.5,0,1582488000,2020,25.0,13790000.0,1.0,25
0,athletic,villarreal,1.0,90.0,,1.0,0,0,4,0,gerard-moreno,False,3.0,6.6,0,1583067600,2020,26.0,14160000.0,0.0,26
1,villarreal,leganes,1.0,90.0,,2.0,0,0,4,0,gerard-moreno,True,10.0,7.7,0,1583688600,2020,27.0,14340000.0,2.0,27
0,celta,villarreal,0.0,58.0,,1.0,0,0,4,0,gerard-moreno,False,3.0,6.7,0,1592060400,2020,28.0,11500000.0,1.0,28
0,villarreal,mallorca,1.0,30.0,,1.0,0,0,4,0,gerard-moreno,True,3.0,6.8,0,1592328600,2020,29.0,11410000.0,0.0,29
1,granada,villarreal,0.0,80.0,,2.0,0,0,4,0,gerard-moreno,False,10.0,7.5,0,1592587800,2020,30.0,11360000.0,1.0,30
0,villarreal,sevilla,2.0,72.0,,2.0,0,0,4,0,gerard-moreno,True,6.0,7.0,0,1592847000,2020,31.0,11370000.0,2.0,31
1,villarreal,valencia,2.0,80.0,,3.0,0,0,4,0,gerard-moreno,True,15.0,8.7,1,1593356400,2020,32.0,11760000.0,0.0,32
1,betis,villarreal,0.0,55.0,,3.0,0,0,4,1,gerard-moreno,False,15.0,7.7,0,1593633600,2020,33.0,12120000.0,2.0,33
1,villarreal,barcelona,1.0,45.0,,2.0,0,0,4,0,gerard-moreno,True,9.0,7.2,0,1593979200,2020,34.0,12930000.0,4.0,34
0,getafe,villarreal,1.0,89.0,,1.0,0,0,4,0,gerard-moreno,False,4.0,6.8,1,1594233000,2020,35.0,13350000.0,3.0,35
0,villarreal,real-sociedad,,0.0,sanctioned,,0,0,4,0,gerard-moreno,True,0.0,,0,1594661400,2020,,,,36
0,real-madrid,villarreal,2.0,90.0,,2.0,0,0,4,0,gerard-moreno,False,4.0,6.2,0,1594926000,2020,37.0,14120000.0,1.0,37
2,villarreal,eibar,4.0,90.0,,3.0,0,0,4,0,gerard-moreno,True,17.0,8.8,0,1595176200,2020,38.0,14440000.0,0.0,38
0,villarreal,sd-huesca,1.0,90.0,,3.0,0,0,4,1,gerard-moreno,True,13.0,8.1,0,1600014600,2021,1.0,15200000.0,1.0,1
1,villarreal,eibar,2.0,90.0,,3.0,0,0,4,0,gerard-moreno,True,13.0,7.8,1,1600524000,2021,2.0,15370000.0,1.0,2
0,barcelona,villarreal,4.0,84.0,,1.0,0,0,4,0,gerard-moreno,False,3.0,6.7,0,1601233200,2021,3.0,15800000.0,0.0,3
0,villarreal,alaves,3.0,83.0,,2.0,0,0,4,1,gerard-moreno,True,8.0,6.9,0,1601485200,2021,4.0,15710000.0,1.0,4
0,atletico,villarreal,0.0,90.0,,2.0,0,0,4,0,gerard-moreno,False,7.0,7.4,0,1601733600,2021,5.0,15770000.0,0.0,5
0,villarreal,valencia,,0.0,doubt,,0,0,4,0,gerard-moreno,True,0.0,,0,1603029600,2021,,,,6
0,cadiz,villarreal,,0.0,doubt,,0,0,4,0,gerard-moreno,False,0.0,,0,1603638000,2021,,,,7
0,villarreal,real-valladolid,2.0,83.0,,2.0,0,0,4,0,gerard-moreno,True,7.0,7.4,0,1604347200,2021,8.0,14350000.0,0.0,8
1,getafe,villarreal,1.0,86.0,,3.0,0,0,4,0,gerard-moreno,False,11.0,7.2,0,1604840400,2021,9.0,14960000.0,3.0,9
0,villarreal,real-madrid,1.0,90.0,,2.0,0,0,4,1,gerard-moreno,True,11.0,7.8,0,1605971700,2021,10.0,16400000.0,1.0,10
0,real-sociedad,villarreal,1.0,90.0,,2.0,0,0,4,1,gerard-moreno,False,9.0,7.1,0,1606680000,2021,11.0,17220000.0,1.0,11
0,villarreal,elche,0.0,90.0,,2.0,0,0,4,0,gerard-moreno,True,7.0,7.6,0,1607275800,2021,12.0,17920000.0,0.0,12
0,betis,villarreal,1.0,90.0,,1.0,0,0,4,0,gerard-moreno,False,4.0,7.3,0,1607872500,2021,13.0,18680000.0,1.0,13
2,osasuna,villarreal,1.0,89.0,,3.0,0,0,4,0,gerard-moreno,False,17.0,8.5,0,1608399000,2021,14.0,19080000.0,3.0,14
0,villarreal,athletic,1.0,90.0,,3.0,0,0,4,0,gerard-moreno,True,11.0,8.6,0,1608670800,2021,15.0,19370000.0,1.0,15
0,sevilla,villarreal,2.0,90.0,,2.0,0,0,4,0,gerard-moreno,False,7.0,7.5,0,1609257600,2021,16.0,20070000.0,0.0,16
1,villarreal,levante,2.0,90.0,,3.0,0,0,4,0,gerard-moreno,True,11.0,7.1,0,1609592400,2021,17.0,20380000.0,1.0,17
1,celta,villarreal,0.0,90.0,,3.0,0,0,4,0,gerard-moreno,False,15.0,8.7,1,1610136000,2021,18.0,20970000.0,4.0,18
0,villarreal,granada,,0.0,injured,,0,0,4,0,gerard-moreno,True,0.0,,0,1611174600,2021,,,,19
0,sd-huesca,villarreal,,0.0,doubt,,0,0,4,0,gerard-moreno,False,0.0,,0,1611406800,2021,,,,20
0,villarreal,real-sociedad,,0.0,injured,,0,0,4,0,gerard-moreno,True,0.0,,0,1612036800,2021,,,,21
2,elche,villarreal,2.0,50.0,,3.0,0,0,4,0,gerard-moreno,False,17.0,8.2,0,1612632600,2021,22.0,20730000.0,2.0,22
0,villarreal,betis,1.0,90.0,,2.0,0,0,4,1,gerard-moreno,True,10.0,7.4,0,1613332800,2021,23.0,21220000.0,2.0,23
1,athletic,villarreal,1.0,90.0,,2.0,0,0,4,0,gerard-moreno,False,10.0,7.7,0,1613937600,2021,24.0,21690000.0,1.0,24
0,villarreal,atletico,0.0,90.0,,2.0,0,0,4,0,gerard-moreno,True,6.0,7.0,0,1614542400,2021,25.0,22220000.0,2.0,25
0,valencia,villarreal,2.0,90.0,,2.0,0,0,4,1,gerard-moreno,False,9.0,7.1,0,1614974400,2021,26.0,22530000.0,1.0,26
0,eibar,villarreal,1.0,90.0,,3.0,0,0,4,0,gerard-moreno,False,11.0,7.9,2,1615743000,2021,27.0,23090000.0,3.0,27
0,villarreal,cadiz,2.0,89.0,,3.0,0,0,4,1,gerard-moreno,True,13.0,7.9,1,1616339700,2021,28.0,23600000.0,1.0,28
1,granada,villarreal,0.0,63.0,,3.0,0,0,4,2,gerard-moreno,False,21.0,9.4,0,1617451200,2021,29.0,24280000.0,3.0,29
0,villarreal,osasuna,1.0,45.0,,3.0,0,0,4,0,gerard-moreno,True,8.0,7.1,0,1618142400,2021,30.0,25050000.0,2.0,30
1,levante,villarreal,1.0,73.0,,2.0,0,0,4,0,gerard-moreno,False,11.0,7.9,0,1618772400,2021,33.0,25550000.0,5.0,31
0,alaves,villarreal,2.0,90.0,,2.0,0,0,4,0,gerard-moreno,False,5.0,6.7,0,1619031600,2021,31.0,25840000.0,1.0,32
0,villarreal,barcelona,1.0,90.0,,1.0,0,0,4,0,gerard-moreno,True,3.0,6.9,0,1619360100,2021,32.0,26080000.0,2.0,33
0,villarreal,getafe,1.0,28.0,,2.0,0,0,4,0,gerard-moreno,True,5.0,6.7,0,1619964900,2021,34.0,26370000.0,0.0,34
0,villarreal,celta,2.0,36.0,,2.0,0,0,4,1,gerard-moreno,True,9.0,7.3,0,1620577800,2021,35.0,26730000.0,4.0,35
1,real-valladolid,villarreal,0.0,90.0,,2.0,0,0,4,0,gerard-moreno,False,9.0,7.2,0,1620925200,2021,36.0,26530000.0,2.0,36
1,villarreal,sevilla,4.0,81.0,,3.0,0,0,4,0,gerard-moreno,True,14.0,8.4,1,1621182600,2021,37.0,26270000.0,0.0,37
0,real-madrid,villarreal,2.0,81.0,,2.0,0,0,4,0,gerard-moreno,False,6.0,7.0,1,1621699200,2021,38.0,25190000.0,1.0,38
0,villarreal,granada,0.0,90.0,,2.0,0,0,4,0,gerard-moreno,True,5.0,6.6,0,1629136800,2022,1.0,18760000.0,0.0,1
0,espanyol,villarreal,0.0,90.0,,1.0,0,0,4,0,gerard-moreno,False,4.0,7.0,0,1629567000,2022,2.0,18290000.0,0.0,2
0,atletico,villarreal,2.0,90.0,,0.0,0,0,4,0,gerard-moreno,False,0.0,6.5,0,1630267200,2022,3.0,17230000.0,2.0,3
0,mallorca,villarreal,,0.0,doubt,,0,0,4,0,gerard-moreno,False,0.0,,0,1632052800,2022,,,,4
0,villarreal,elche,,0.0,injured,,0,0,4,0,gerard-moreno,True,0.0,,0,1632340800,2022,,,,5
0,real-madrid,villarreal,,0.0,injured,,0,0,4,0,gerard-moreno,False,0.0,,0,1632596400,2022,,,,6
0,villarreal,betis,,0.0,doubt,,0,0,4,0,gerard-moreno,True,0.0,,0,1633278600,2022,,,,7
1,villarreal,osasuna,1.0,90.0,,2.0,0,0,4,0,gerard-moreno,True,11.0,7.9,0,1634488200,2022,9.0,13130000.0,2.0,8
0,athletic,villarreal,2.0,21.0,,1.0,0,0,4,0,gerard-moreno,False,4.0,7.0,0,1635015600,2022,10.0,13980000.0,1.0,9
0,villarreal,cadiz,,0.0,injured,,0,0,4,0,gerard-moreno,True,0.0,,0,1635276600,2022,,,,10
0,valencia,villarreal,,0.0,injured,,0,0,4,0,gerard-moreno,False,0.0,,0,1635611400,2022,,,,11
0,villarreal,getafe,,0.0,doubt,,0,0,4,0,gerard-moreno,True,0.0,,0,1636290000,2022,,,,12
0,celta,villarreal,,0.0,injured,,0,0,4,0,gerard-moreno,False,0.0,,0,1637413200,2022,,,,13
0,villarreal,barcelona,,0.0,injured,,0,0,4,0,gerard-moreno,True,0.0,,0,1638043200,2022,,,,14
0,sevilla,villarreal,1.0,45.0,,0.0,0,0,4,0,gerard-moreno,False,0.0,6.5,0,1638622800,2022,16.0,11310000.0,0.0,15
0,villarreal,rayo-vallecano,2.0,85.0,,3.0,0,0,4,1,gerard-moreno,True,13.0,7.9,0,1639314000,2022,17.0,12430000.0,0.0,16
2,real-sociedad,villarreal,1.0,90.0,,3.0,0,0,4,0,gerard-moreno,False,19.0,9.5,1,1639840500,2022,18.0,13560000.0,3.0,17
2,villarreal,alaves,5.0,90.0,,3.0,0,0,4,0,gerard-moreno,True,18.0,9.1,0,1640109600,2022,4.0,14340000.0,2.0,18
2,villarreal,levante,5.0,80.0,,3.0,0,0,4,0,gerard-moreno,True,18.0,9.4,0,1641232800,2022,19.0,17060000.0,0.0,19
0,villarreal,atletico,2.0,90.0,,2.0,0,0,4,0,gerard-moreno,True,6.0,7.1,1,1641758400,2022,20.0,18260000.0,2.0,20
0,elche,villarreal,1.0,90.0,,1.0,0,0,4,0,gerard-moreno,False,2.0,6.4,0,1642338000,2022,21.0,19360000.0,0.0,21
0,villarreal,mallorca,,0.0,doubt,,0,0,4,0,gerard-moreno,True,0.0,,0,1642864500,2022,,,,22
0,betis,villarreal,0.0,35.0,,1.0,0,0,4,0,gerard-moreno,False,2.0,6.4,0,1644168600,2022,23.0,19760000.0,2.0,23
0,villarreal,real-madrid,,0.0,injured,,0,0,4,0,gerard-moreno,True,0.0,,0,1644678900,2022,,,,24
0,granada,villarreal,,0.0,injured,,0,0,4,0,gerard-moreno,False,0.0,,0,1645275600,2022,,,,25
0,villarreal,espanyol,,0.0,injured,,0,0,4,0,gerard-moreno,True,0.0,,0,1645966800,2022,,,,26
0,osasuna,villarreal,,0.0,doubt,,0,0,4,0,gerard-moreno,False,0.0,,0,1646485200,2022,,,,27
0,villarreal,celta,,0.0,doubt,,0,0,4,0,gerard-moreno,True,0.0,,0,1647106200,2022,,,,28
0,cadiz,villarreal,1.0,28.0,,1.0,0,0,4,0,gerard-moreno,False,3.0,6.6,0,1647789300,2022,29.0,15140000.0,0.0,29
0,levante,villarreal,2.0,90.0,,1.0,0,0,4,0,gerard-moreno,False,2.0,6.5,0,1648908900,2022,30.0,16730000.0,0.0,30
0,villarreal,athletic,1.0,29.0,,1.0,0,0,4,0,gerard-moreno,True,3.0,6.7,0,1649521800,2022,31.0,17270000.0,1.0,31
1,getafe,villarreal,1.0,61.0,,3.0,0,0,4,0,gerard-moreno,False,15.0,8.8,1,1650135600,2022,32.0,17620000.0,2.0,32
0,villarreal,valencia,,0.0,injured,,0,0,4,0,gerard-moreno,True,0.0,,0,1650396600,2022,,,,33
0,alaves,villarreal,,0.0,doubt,,0,0,4,0,gerard-moreno,False,0.0,,0,1651320000,2022,,,,34
0,villarreal,sevilla,,0.0,doubt,,0,0,4,0,gerard-moreno,True,0.0,,0,1652019300,2022,,,,35
0,rayo-vallecano,villarreal,,0.0,doubt,,0,0,4,0,gerard-moreno,False,0.0,,0,1652378400,2022,,,,36
0,villarreal,real-sociedad,,0.0,injured,,0,0,4,0,gerard-moreno,True,0.0,,0,1652635800,2022,,,,37
