player_price,fixed_round,player_position_1,player_position_2,player_position_3,player_position_4,status_mapped_ok,status_mapped_doubt,status_mapped_sanctioned,puntuacion_media_roll_avg_3,minutes_played_roll_avg_3,prediction_target_puntuacion_media_roll_avg,calculated_injury_severity,player_team_strength,recent_price_change_1,price_change_time_ratio,season,player
1960000,26,False,False,False,True,True,False,False,2.6666666666666665,59.333333333333336,1.3333333333333333,0,372,-140000,-0.24154589371980675,2021,cucho
1820000,27,False,False,False,True,True,False,False,3.0,45.333333333333336,0.0,0,372,-140000,-0.2222222222222222,2021,cucho
1712000,28,False,False,False,True,False,False,False,3.3333333333333335,37.666666666666664,0.0,9,372,-108000,-0.16216216216216217,2021,cucho
1604000,29,False,False,False,True,False,False,False,2.3333333333333335,32.0,0.0,8,372,-108000,-0.09508716323296355,2021,cucho
1496000,30,False,False,False,True,False,False,False,1.3333333333333333,21.666666666666668,0.0,7,372,-108000,-0.1834862385321101,2021,cucho
1388000,31,False,False,False,True,False,False,False,0.0,0.0,0.0,6,372,-108000,-0.1507537688442211,2021,cucho
1280000,32,False,False,False,True,False,False,False,0.0,0.0,0.0,5,372,-108000,-0.30927835051546393,2021,cucho
1172000,33,False,False,False,True,False,False,False,0.0,0.0,0.0,4,372,-108000,-0.46875,2021,cucho
1064000,34,False,False,False,True,False,False,False,0.0,0.0,0.6666666666666666,3,372,-108000,-0.1762114537444934,2021,cucho
956000,35,False,False,False,True,False,False,False,0.0,0.0,1.6666666666666667,2,372,-108000,-0.18099547511312217,2021,cucho
4580000,23,False,False,False,True,True,False,False,,,6.0,0,454,0,0.0,2025,cucho
4580000,24,False,False,False,True,True,False,False,,,4.666666666666667,0,454,0,0.0,2025,cucho
5230000,25,False,False,False,True,True,False,False,,,6.0,0,454,650000,1.0909701242027525,2025,cucho
5920000,26,False,False,False,True,True,False,False,4.666666666666667,51.0,8.333333333333334,0,454,690000,1.3310185185185186,2025,cucho
6810000,27,False,False,False,True,True,False,False,6.0,77.66666666666667,8.0,0,454,890000,1.2876157407407407,2025,cucho
7060000,28,False,False,False,True,True,False,False,4.666666666666667,78.66666666666667,5.666666666666667,0,454,250000,0.42473666326877335,2025,cucho
8400000,29,False,False,False,True,True,False,False,6.0,80.33333333333333,4.0,0,454,1340000,1.0883690708252112,2025,cucho
9220000,30,False,False,False,True,True,False,False,8.333333333333334,82.66666666666667,8.0,0,454,820000,1.5817901234567902,2025,cucho
9880000,31,False,False,False,True,True,False,False,8.0,82.33333333333333,8.0,0,454,660000,0.9674582233948988,2025,cucho
10180000,32,False,False,False,True,True,False,False,5.666666666666667,74.33333333333333,9.333333333333334,0,454,300000,0.4284490145672665,2025,cucho
10350000,33,False,False,False,True,True,False,False,4.0,75.33333333333333,7.666666666666667,0,454,170000,0.6513409961685823,2025,cucho
11200000,34,False,False,False,True,True,False,False,8.0,80.33333333333333,8.333333333333334,0,454,850000,0.9962494139709329,2025,cucho
11540000,35,False,False,False,True,True,False,False,8.0,86.66666666666667,6.666666666666667,0,454,340000,0.5539263603779733,2025,cucho
2910000,1,True,False,False,False,True,False,False,,,3.3333333333333335,0,165,0,0.0,2018,cuellar
2460000,2,True,False,False,False,True,False,False,,,4.0,0,165,-450000,-0.5841121495327103,2018,cuellar
2720000,3,True,False,False,False,True,False,False,,,5.333333333333333,0,165,260000,0.24839973249259578,2018,cuellar
2990000,4,True,False,False,False,True,False,False,5.0,90.0,6.666666666666667,0,165,270000,0.44642857142857145,2018,cuellar
2970000,5,True,False,False,False,True,False,False,3.3333333333333335,90.0,7.0,0,165,-20000,-0.04668534080298786,2018,cuellar
3030000,6,True,False,False,False,True,False,False,4.0,90.0,6.666666666666667,0,165,60000,0.1763668430335097,2018,cuellar
3040000,7,True,False,False,False,True,False,False,5.333333333333333,90.0,5.0,0,165,10000,0.01899335232668566,2018,cuellar
3270000,8,True,False,False,False,True,False,False,6.666666666666667,90.0,3.3333333333333335,0,165,230000,0.17858529388927713,2018,cuellar
3550000,9,True,False,False,False,True,False,False,7.0,90.0,2.3333333333333335,0,165,280000,0.46296296296296297,2018,cuellar
3900000,10,True,False,False,False,True,False,False,6.666666666666667,90.0,4.666666666666667,0,165,350000,0.6569069069069069,2018,cuellar
3960000,11,True,False,False,False,True,False,False,5.0,90.0,5.0,0,165,60000,0.1044932079414838,2018,cuellar
3720000,12,True,False,False,False,True,False,False,3.3333333333333335,90.0,5.0,0,165,-240000,-0.19651191353475805,2018,cuellar
3610000,13,True,False,False,False,True,False,False,2.3333333333333335,90.0,3.3333333333333335,0,165,-110000,-0.20541549953314658,2018,cuellar
3710000,14,True,False,False,False,True,False,False,4.666666666666667,90.0,5.333333333333333,0,165,100000,0.13419216317767044,2018,cuellar
3780000,15,True,False,False,False,True,False,False,5.0,90.0,5.333333333333333,0,165,70000,0.12919896640826872,2018,cuellar
3640000,16,True,False,False,False,True,False,False,5.0,90.0,5.0,0,165,-140000,-0.1600365797896662,2018,cuellar
3130000,17,True,False,False,False,True,False,False,3.3333333333333335,90.0,2.0,0,165,-510000,-0.3172825681224337,2018,cuellar
3330000,18,True,False,False,False,True,False,False,5.333333333333333,90.0,3.3333333333333335,0,165,200000,0.2763957987838585,2018,cuellar
3420000,19,True,False,False,False,True,False,False,5.333333333333333,90.0,3.6666666666666665,0,165,90000,0.18518518518518517,2018,cuellar
3430000,20,True,False,False,False,True,False,False,5.0,90.0,4.333333333333333,0,165,10000,0.016534391534391533,2018,cuellar
3120000,21,True,False,False,False,True,False,False,2.0,90.0,2.6666666666666665,0,165,-310000,-0.5125661375661376,2018,cuellar
2990000,22,True,False,False,False,True,False,False,3.3333333333333335,90.0,2.6666666666666665,0,165,-130000,-0.23994093761535623,2018,cuellar
2980000,23,True,False,False,False,True,False,False,3.6666666666666665,90.0,1.6666666666666667,0,165,-10000,-0.018960940462646948,2018,cuellar
2850000,24,True,False,False,False,True,False,False,4.333333333333333,90.0,2.3333333333333335,0,165,-130000,-0.3066761028544468,2018,cuellar
2760000,25,True,False,False,False,True,False,False,2.6666666666666665,90.0,0.6666666666666666,0,165,-90000,-0.34843205574912894,2018,cuellar
2690000,26,True,False,False,False,True,False,False,2.6666666666666665,90.0,2.6666666666666665,0,165,-70000,-0.19640852974186307,2018,cuellar
2610000,27,True,False,False,False,True,False,False,1.6666666666666667,90.0,2.0,0,165,-80000,-0.322061191626409,2018,cuellar
2380000,28,True,False,False,False,True,False,False,2.3333333333333335,90.0,3.6666666666666665,0,165,-230000,-0.3289003289003289,2018,cuellar
2010000,29,True,False,False,False,True,False,False,0.6666666666666666,90.0,4.0,0,165,-370000,-0.6453863596720739,2018,cuellar
1660000,30,True,False,False,False,True,False,False,2.6666666666666665,90.0,5.0,0,165,-350000,-0.2865798739048555,2018,cuellar
1580000,31,True,False,False,False,True,False,False,2.0,90.0,6.666666666666667,0,165,-80000,-0.14964459408903855,2018,cuellar
1670000,32,True,False,False,False,True,False,False,3.6666666666666665,90.0,4.0,0,165,90000,0.15082956259426847,2018,cuellar
1690000,33,True,False,False,False,True,False,False,4.0,90.0,2.3333333333333335,0,165,20000,0.07407407407407407,2018,cuellar
1810000,34,True,False,False,False,True,False,False,5.0,90.0,-0.6666666666666666,0,165,120000,0.4662004662004662,2018,cuellar
2400000,35,True,False,False,False,True,False,False,6.666666666666667,90.0,0.0,0,165,590000,0.8648490178833187,2018,cuellar
2180000,1,True,False,False,False,True,False,False,,,3.6666666666666665,0,165,0,0.0,2019,cuellar
2320000,2,True,False,False,False,True,False,False,,,2.6666666666666665,0,165,140000,0.40404040404040403,2019,cuellar
2550000,3,True,False,False,False,True,False,False,,,4.666666666666667,0,165,230000,0.3353747448235637,2019,cuellar
2420000,4,True,False,False,False,True,False,False,3.3333333333333335,90.0,4.666666666666667,0,165,-130000,-0.10280743376828787,2019,cuellar
2480000,5,True,False,False,False,True,False,False,3.6666666666666665,90.0,6.333333333333333,0,165,60000,0.11242270938729623,2019,cuellar
2470000,6,True,False,False,False,True,False,False,2.6666666666666665,90.0,5.666666666666667,0,165,-10000,-0.0278473962684489,2019,cuellar
2570000,7,True,False,False,False,True,False,False,4.666666666666667,90.0,4.666666666666667,0,165,100000,0.2871088142405972,2019,cuellar
2720000,8,True,False,False,False,True,False,False,4.666666666666667,90.0,3.3333333333333335,0,165,150000,0.28935185185185186,2019,cuellar
3050000,9,True,False,False,False,True,False,False,6.333333333333333,90.0,2.3333333333333335,0,165,330000,0.2765208647561589,2019,cuellar
3180000,10,True,False,False,False,True,False,False,5.666666666666667,90.0,1.6666666666666667,0,165,130000,0.21210637950726055,2019,cuellar
3210000,11,True,False,False,False,True,False,False,4.666666666666667,90.0,2.3333333333333335,0,165,30000,0.0509683995922528,2019,cuellar
3070000,12,True,False,False,False,True,False,False,3.3333333333333335,90.0,2.3333333333333335,0,165,-140000,-0.2212739054844318,2019,cuellar
2730000,13,True,False,False,False,False,False,False,2.3333333333333335,88.66666666666667,5.0,1,165,-340000,-0.3024641935770839,2019,cuellar
2390000,14,True,False,False,False,True,False,False,1.6666666666666667,58.666666666666664,5.0,0,165,-340000,-0.5043762053107848,2019,cuellar
2360000,15,True,False,False,False,True,False,False,2.3333333333333335,58.666666666666664,5.0,0,165,-30000,-0.056022408963585436,2019,cuellar
2280000,16,True,False,False,False,True,False,False,2.3333333333333335,60.0,4.666666666666667,0,165,-80000,-0.13227513227513227,2019,cuellar
2400000,17,True,False,False,False,True,False,False,5.0,90.0,4.333333333333333,0,165,120000,0.15779092702169625,2019,cuellar
2480000,18,True,False,False,False,True,False,False,5.0,90.0,4.0,0,165,80000,0.0759085302210836,2019,cuellar
2470000,19,True,False,False,False,True,False,False,5.0,90.0,3.6666666666666665,0,165,-10000,-0.015096618357487922,2019,cuellar
2440000,20,True,False,False,False,True,False,False,4.666666666666667,90.0,4.333333333333333,0,165,-30000,-0.041718815185648725,2019,cuellar
2440000,21,True,False,False,False,True,False,False,4.333333333333333,90.0,5.333333333333333,0,165,0,0.0,2019,cuellar
2140000,22,True,False,False,False,True,False,False,4.0,90.0,4.0,0,165,-300000,-0.38138825324180015,2019,cuellar
2120000,23,True,False,False,False,True,False,False,3.6666666666666665,90.0,4.333333333333333,0,165,-20000,-0.0411522633744856,2019,cuellar
2230000,24,True,False,False,False,True,False,False,4.333333333333333,90.0,3.0,0,165,110000,0.20302694721299372,2019,cuellar
2360000,25,True,False,False,False,True,False,False,5.333333333333333,90.0,2.6666666666666665,0,165,130000,0.1946690625935909,2019,cuellar
2290000,26,True,False,False,False,True,False,False,4.0,90.0,2.6666666666666665,0,165,-70000,-0.09673852957435047,2019,cuellar
2305000,27,True,False,False,False,False,False,True,4.333333333333333,90.0,4.0,0,165,15000,0.036153289949385395,2019,cuellar
2320000,28,True,False,False,False,True,False,False,3.0,60.0,5.0,0,165,15000,0.024154589371980676,2019,cuellar
2110000,29,True,False,False,False,True,False,False,2.6666666666666665,60.0,5.0,0,165,-210000,-0.17771007870017771,2019,cuellar
2230000,30,True,False,False,False,True,False,False,2.6666666666666665,60.0,5.0,0,165,120000,0.2635046113306983,2019,cuellar
2310000,31,True,False,False,False,True,False,False,4.0,90.0,4.666666666666667,0,165,80000,0.34995625546806647,2019,cuellar
2400000,32,True,False,False,False,True,False,False,5.0,90.0,3.6666666666666665,0,165,90000,0.12437810945273632,2019,cuellar
2630000,33,True,False,False,False,True,False,False,5.0,90.0,4.666666666666667,0,165,230000,0.45151158225363175,2019,cuellar
2850000,34,True,False,False,False,True,False,False,5.0,90.0,3.6666666666666665,0,165,220000,0.8258258258258259,2019,cuellar
2930000,35,True,False,False,False,True,False,False,4.666666666666667,90.0,2.3333333333333335,0,165,80000,0.31746031746031744,2019,cuellar
3450000,1,True,False,False,False,True,False,False,,,0.6666666666666666,0,165,0,0.0,2020,cuellar
3060000,2,True,False,False,False,False,False,False,,,0.6666666666666666,1,165,-390000,-0.5701754385964912,2020,cuellar
2670000,3,True,False,False,False,True,False,False,,,0.0,0,165,-390000,-0.7420091324200914,2020,cuellar
2408333,4,True,False,False,False,False,False,False,1.3333333333333333,60.0,0.0,5,165,-261667,-0.21959298422289358,2020,cuellar
2146667,5,True,False,False,False,False,False,False,0.6666666666666666,30.0,0.0,4,165,-261666,-0.3785677083333333,2020,cuellar
1885000,6,True,False,False,False,False,False,False,0.6666666666666666,30.0,0.3333333333333333,3,165,-261667,-0.969137037037037,2020,cuellar
1623333,7,True,False,False,False,False,False,False,0.0,0.0,2.3333333333333335,2,165,-261667,-1.0165773115773116,2020,cuellar
1361667,8,True,False,False,False,False,False,False,0.0,0.0,2.3333333333333335,1,165,-261666,-0.4472923076923077,2020,cuellar
1100000,9,True,False,False,False,True,False,False,0.0,0.0,2.6666666666666665,0,165,-261667,-0.2128412233609891,2020,cuellar
1130000,10,True,False,False,False,True,False,False,0.3333333333333333,30.0,3.0,0,165,30000,0.050352467270896276,2020,cuellar
1130000,11,True,False,False,False,True,False,False,2.3333333333333335,60.0,4.666666666666667,0,165,0,0.0,2020,cuellar
1130000,12,True,False,False,False,True,False,False,2.3333333333333335,60.0,6.333333333333333,0,165,0,0.0,2020,cuellar
1080000,13,True,False,False,False,True,False,False,2.6666666666666665,60.0,4.666666666666667,0,165,-50000,-0.11337868480725624,2020,cuellar
1240000,14,True,False,False,False,True,False,False,3.0,60.0,4.0,0,165,160000,0.12626262626262627,2020,cuellar
1360000,15,True,False,False,False,True,False,False,4.666666666666667,90.0,4.0,0,165,120000,0.17452006980802792,2020,cuellar
1480000,16,True,False,False,False,True,False,False,6.333333333333333,90.0,4.0,0,165,120000,0.19102196752626552,2020,cuellar
1470000,17,True,False,False,False,True,False,False,4.666666666666667,90.0,3.0,0,165,-10000,-0.022675736961451247,2020,cuellar
1350000,18,True,False,False,False,True,False,False,4.0,90.0,0.3333333333333333,0,165,-120000,-0.1610305958132045,2020,cuellar
1380000,19,True,False,False,False,True,False,False,4.0,90.0,-0.3333333333333333,0,165,30000,0.02824858757062147,2020,cuellar
1240000,20,True,False,False,False,True,False,False,4.0,90.0,-0.3333333333333333,0,165,-140000,-0.11505588428665352,2020,cuellar
1100000,21,True,False,False,False,True,False,False,3.0,90.0,0.0,0,165,-140000,-0.1878690284487386,2020,cuellar
1000000,22,True,False,False,False,False,False,True,0.3333333333333333,89.66666666666667,0.0,0,165,-100000,-0.16534391534391535,2020,cuellar
900000,23,True,False,False,False,False,False,True,-0.3333333333333333,59.666666666666664,1.6666666666666667,0,165,-100000,-0.19157088122605365,2020,cuellar
800000,24,True,False,False,False,False,True,False,-0.3333333333333333,29.666666666666668,4.333333333333333,0,165,-100000,-0.14392630972941853,2020,cuellar
700000,25,True,False,False,False,False,False,False,0.0,0.0,4.0,1,165,-100000,-0.19425019425019424,2020,cuellar
600000,26,True,False,False,False,True,False,False,0.0,0.0,3.3333333333333335,0,165,-100000,-0.1601024655779699,2020,cuellar
660000,27,True,False,False,False,True,False,False,1.6666666666666667,30.0,1.6666666666666667,0,165,60000,0.08680555555555555,2020,cuellar
740000,28,True,False,False,False,True,False,False,4.333333333333333,60.0,4.0,0,165,80000,0.009545628102329133,2020,cuellar
740000,29,True,False,False,False,True,False,False,4.0,90.0,4.0,0,165,0,0.0,2020,cuellar
720000,30,True,False,False,False,True,False,False,3.3333333333333335,90.0,3.3333333333333335,0,165,-20000,-0.07993605115907274,2020,cuellar
710000,31,True,False,False,False,True,False,False,1.6666666666666667,90.0,2.6666666666666665,0,165,-10000,-0.037285607755406416,2020,cuellar
710000,32,True,False,False,False,True,False,False,4.0,90.0,3.0,0,165,0,0.0,2020,cuellar
710000,33,True,False,False,False,True,False,False,4.0,90.0,6.333333333333333,0,165,0,0.0,2020,cuellar
750000,34,True,False,False,False,True,False,False,3.3333333333333335,90.0,7.333333333333333,0,165,40000,0.09578544061302682,2020,cuellar
820000,35,True,False,False,False,True,False,False,2.6666666666666665,90.0,6.666666666666667,0,165,70000,0.19740552735476594,2020,cuellar
180000,4,True,False,False,False,True,False,False,,,0.0,0,210,0,0.0,2024,cuellar
180000,5,True,False,False,False,True,False,False,,,0.0,0,210,0,0.0,2024,cuellar
180000,6,True,False,False,False,True,False,False,,,0.0,0,210,0,0.0,2024,cuellar
180000,7,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,8,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,9,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,10,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,11,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,12,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,13,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,14,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,15,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,16,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,17,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,18,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,19,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,20,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,21,True,False,False,False,False,True,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,22,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,23,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,24,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,25,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,26,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,27,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,28,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,29,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,30,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,31,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,32,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,33,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,34,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2024,cuellar
180000,35,True,False,False,False,True,False,False,0.0,0.0,2.0,0,210,0,0.0,2024,cuellar
150000,1,True,False,False,False,True,False,False,,,0.0,0,210,0,0.0,2025,cuellar
150000,2,True,False,False,False,True,False,False,,,0.0,0,210,0,0.0,2025,cuellar
150000,3,True,False,False,False,True,False,False,,,0.0,0,210,0,0.0,2025,cuellar
150000,4,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,5,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,6,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,7,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,8,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,9,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,10,True,False,False,False,False,False,False,0.0,0.0,0.0,8,210,0,0.0,2025,cuellar
150000,11,True,False,False,False,False,False,False,0.0,0.0,0.0,7,210,0,0.0,2025,cuellar
150000,12,True,False,False,False,False,False,False,0.0,0.0,0.0,6,210,0,0.0,2025,cuellar
150000,13,True,False,False,False,False,False,False,0.0,0.0,0.0,5,210,0,0.0,2025,cuellar
150000,14,True,False,False,False,False,False,False,0.0,0.0,0.0,4,210,0,0.0,2025,cuellar
150000,15,True,False,False,False,False,False,False,0.0,0.0,0.0,3,210,0,0.0,2025,cuellar
150000,16,True,False,False,False,False,False,False,0.0,0.0,0.0,2,210,0,0.0,2025,cuellar
150000,17,True,False,False,False,False,False,False,0.0,0.0,0.0,1,210,0,0.0,2025,cuellar
150000,18,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,19,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,20,True,False,False,False,False,False,True,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,21,True,False,False,False,False,False,True,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,22,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,23,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,24,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,25,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,26,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,27,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,28,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,29,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,30,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,31,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,32,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,33,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,34,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
150000,35,True,False,False,False,True,False,False,0.0,0.0,0.0,0,210,0,0.0,2025,cuellar
2040000,19,False,False,False,True,True,False,False,,,7.666666666666667,0,170,0,0.0,2023,cyle-larin
2850000,20,False,False,False,True,True,False,False,,,4.333333333333333,0,170,810000,1.3043478260869565,2023,cyle-larin
3870000,21,False,False,False,True,True,False,False,,,4.0,0,170,1020000,1.6865079365079365,2023,cyle-larin
4130000,22,False,False,False,True,True,False,False,8.666666666666666,25.0,2.6666666666666665,0,170,260000,0.509504213207917,2023,cyle-larin
5060000,23,False,False,False,True,True,False,False,7.666666666666667,50.333333333333336,5.333333333333333,0,170,930000,1.3454861111111112,2023,cyle-larin
5380000,24,False,False,False,True,True,False,False,4.333333333333333,70.0,4.666666666666667,0,170,320000,0.5362828892240656,2023,cyle-larin
4960000,25,False,False,False,True,True,False,False,4.0,85.33333333333333,4.0,0,170,-420000,-0.7977207977207977,2023,cyle-larin
5050000,26,False,False,False,True,True,False,False,2.6666666666666665,85.33333333333333,2.3333333333333335,0,170,90000,0.16806722689075632,2023,cyle-larin
5240000,27,False,False,False,True,True,False,False,5.333333333333333,85.33333333333333,3.0,0,170,190000,0.13953146801791877,2023,cyle-larin
5430000,28,False,False,False,True,True,False,False,4.666666666666667,60.0,5.333333333333333,0,170,190000,0.318417965476789,2023,cyle-larin
5050000,29,False,False,False,True,True,False,False,4.0,60.0,7.0,0,170,-380000,-0.7330246913580247,2023,cyle-larin
4910000,30,False,False,False,True,True,False,False,2.3333333333333335,52.666666666666664,7.0,0,170,-140000,-0.22544283413848631,2023,cyle-larin
4620000,31,False,False,False,True,True,False,False,3.0,82.66666666666667,4.666666666666667,0,170,-290000,-0.6657483930211203,2023,cyle-larin
4670000,32,False,False,False,True,True,False,False,5.333333333333333,82.66666666666667,2.6666666666666665,0,170,50000,0.1889644746787604,2023,cyle-larin
4910000,33,False,False,False,True,True,False,False,7.0,90.0,6.333333333333333,0,170,240000,0.6872852233676976,2023,cyle-larin
5200000,34,False,False,False,True,True,False,False,7.0,90.0,6.333333333333333,0,170,290000,0.34061545689452666,2023,cyle-larin
5250000,35,False,False,False,True,True,False,False,4.666666666666667,86.66666666666667,6.666666666666667,0,170,50000,0.11337868480725624,2023,cyle-larin
5090000,1,False,False,False,True,True,False,False,,,1.0,0,210,0,0.0,2024,cyle-larin
4760000,2,False,False,False,True,True,False,False,,,0.3333333333333333,0,210,-330000,-0.6365740740740741,2024,cyle-larin
4290000,3,False,False,False,True,True,False,False,,,2.0,0,210,-470000,-0.6799768518518519,2024,cyle-larin
3310000,4,False,False,False,True,True,False,False,2.0,30.0,3.3333333333333335,0,210,-980000,-1.4422369389256806,2024,cyle-larin
2530000,5,False,False,False,True,True,False,False,1.0,38.666666666666664,2.3333333333333335,0,210,-780000,-0.6894722885176345,2024,cyle-larin
2170000,6,False,False,False,True,True,False,False,0.3333333333333333,34.333333333333336,2.0,0,210,-360000,-0.6116207951070336,2024,cyle-larin
2030000,7,False,False,False,True,True,False,False,2.0,31.666666666666668,1.6666666666666667,0,210,-140000,-0.4891684136967156,2024,cyle-larin
1805000,8,False,False,False,True,True,False,False,3.3333333333333335,22.333333333333332,2.6666666666666665,0,210,-225000,-0.6887052341597796,2024,cyle-larin
1580000,9,False,False,False,True,True,False,False,2.3333333333333335,17.666666666666668,2.3333333333333335,0,210,-225000,-0.3671071953010279,2024,cyle-larin
1310000,10,False,False,False,True,True,False,False,2.0,19.0,3.0,0,210,-270000,-0.22624434389140272,2024,cyle-larin
1280000,11,False,False,False,True,True,False,False,1.6666666666666667,34.0,2.6666666666666665,0,210,-30000,-0.04830917874396135,2024,cyle-larin
1150000,12,False,False,False,True,True,False,False,2.6666666666666665,42.333333333333336,3.6666666666666665,0,210,-130000,-0.2165583874729302,2024,cyle-larin
1060000,13,False,False,False,True,True,False,False,2.3333333333333335,55.666666666666664,5.0,0,210,-90000,-0.04914004914004914,2024,cyle-larin
1040000,14,False,False,False,True,True,False,False,3.0,40.666666666666664,5.666666666666667,0,210,-20000,-0.05787037037037037,2024,cyle-larin
1010000,15,False,False,False,True,True,False,False,2.6666666666666665,62.333333333333336,5.333333333333333,0,210,-30000,-0.09363295880149813,2024,cyle-larin
940000,16,False,False,False,True,True,False,False,3.6666666666666665,54.333333333333336,3.0,0,210,-70000,-0.1287711552612215,2024,cyle-larin
1300000,17,False,False,False,True,True,False,False,5.0,66.33333333333333,4.0,0,210,360000,0.5405405405405406,2024,cyle-larin
1390000,18,False,False,False,True,True,False,False,5.666666666666667,61.333333333333336,4.0,0,210,90000,0.24154589371980675,2024,cyle-larin
1140000,19,False,False,False,True,True,False,False,5.333333333333333,69.66666666666667,4.333333333333333,0,210,-250000,-0.22419513944937675,2024,cyle-larin
1170000,20,False,False,False,True,True,False,False,3.0,72.66666666666667,3.0,0,210,30000,0.035161744022503515,2024,cyle-larin
1390000,21,False,False,False,True,True,False,False,4.0,77.66666666666667,2.0,0,210,220000,0.3637566137566138,2024,cyle-larin
1390000,22,False,False,False,True,True,False,False,4.0,81.0,2.6666666666666665,0,210,0,0.0,2024,cyle-larin
1370000,23,False,False,False,True,True,False,False,4.333333333333333,76.0,2.3333333333333335,0,210,-20000,-0.038580246913580245,2024,cyle-larin
1235000,24,False,False,False,True,False,False,True,3.0,71.33333333333333,4.666666666666667,0,210,-135000,-0.17751479289940827,2024,cyle-larin
